species,p,lon,lat,Presence,bio_15,bio_19,bio_3,bio_4,CST,HII,LUCC,PC,s01,s02,s03,s04,s05,s06,s07,s08
Q.guyavaefolia,0.041473221,96.92036553,31.60169573,0,98,11,43,6636,9,12,52,0.000647401,-0.021950001,0.029231999,0.009333,0.027007001,0.009555,0.048563,-0.001509,0.022981999
Q.guyavaefolia,0.037854873,102.1093517,30.7253569,0,82,18,39,5966,7,18,22,-0.00037227,0.048280999,-0.011485,-0.005625,0.014704,0.035992,0.039398,-0.013713,-0.026418
Q.guyavaefolia,0.062871188,96.86522192,29.28878651,0,90,16,44,5593,9,2,22,-7.70E-05,-0.010604,0.007215,-0.015986999,0.013244,0.026484,-0.001009,-0.003019,0.010709
Q.guyavaefolia,0.551651299,100.8538347,27.36797236,0,101,13,49,4607,9,18,22,0.000174068,-0.020104,0.020207999,0.030032,-0.01708,0.013479,-0.021222999,-0.010191,0.052464001
Q.guyavaefolia,0.015126972,102.5117616,30.90842117,0,86,28,41,5890,9,14,33,-0.000140742,0.042675,0.003606,-0.014546,0.010011,0.019871,0.024967,-0.016536999,-0.019133
Q.guyavaefolia,0.021225385,103.9033769,34.0556955,0,79,10,37,7268,9,18,32,0.000345682,0.004406,0.006976,-0.006058,0.001942,-0.011457,-0.004715,0.013169,0.001551
Q.guyavaefolia,0.043969862,101.7111302,30.41416566,0,92,19,42,5933,9,12,22,-0.000215766,0.040775001,-0.033863999,0.008757,0.026788,0.037308,0.051536001,0.012285,-0.027804
Q.guyavaefolia,0.328565747,101.8510301,28.2054274,0,95,15,47,4838,0,18,23,-3.81E-05,-0.009224,0.006304,0.044064,0.060970001,0.000562,-0.04803,-0.019192001,-0.011968
Q.guyavaefolia,0.050849866,100.8236553,31.09559108,0,95,13,45,6314,11,17,21,0.000103009,0.051777001,-0.051449999,0.024225,-0.022123,0.040266,-0.001976,-0.011867,0.013289
Q.guyavaefolia,0.022211127,96.50758544,31.02092889,0,96,12,43,6408,11,6,52,3.80E-05,-0.01461,0.016533,-0.006615,0.021539001,0.026176,0.018374,0.001502,0.031787001
Q.guyavaefolia,0.02253719,96.37978482,29.95714026,0,93,14,43,5932,11,2,52,0.000148768,-0.011841,0.012107,-0.01476,0.018777,0.033569001,0.004878,6.70E-05,0.025815001
Q.guyavaefolia,0.148857757,98.7135129,25.03841443,0,76,67,48,4390,9,18,21,0.000126369,-0.000816,0.006783,0.000862,-0.011549,0.009428,0.003758,0.017999001,-0.015359
Q.guyavaefolia,0.255236864,100.4463326,28.61186626,0,105,8,47,5550,10,8,21,7.65E-06,-0.023861,-0.032097001,0.000681,0.008302,-0.042470001,0.028763,-0.026247,0.063767999
Q.guyavaefolia,0.046158813,97.78054992,31.60813368,0,99,9,44,6540,9,8,31,-0.000350617,-0.034724999,0.034373999,0.024989,0.025207,-0.007502,0.051146001,-0.002432,0.023539999
Q.guyavaefolia,0.035962917,100.3084668,30.88888265,0,98,11,45,6216,7,9,21,-3.07E-05,0.032825999,-0.063546002,0.027713999,-0.025773,0.019665999,-0.019838,0.017896,0.018100001
Q.guyavaefolia,0.015322492,101.9977028,32.56545598,0,85,17,44,6542,9,9,32,-0.000357388,0.060027,0.026393,-0.034001,-0.001238,-0.012215,-0.00963,-0.02877,0.021755001
Q.guyavaefolia,0.028707389,97.86913319,32.83203078,0,97,12,41,7029,11,7,32,0.000593195,-0.013972,0.028617,0.034263,0.005147,-0.037815001,0.054448001,-0.016526001,-0.050547998
Q.guyavaefolia,0.031119773,101.7097601,32.00728627,0,87,17,44,6392,11,12,21,0.000176389,0.073646002,0.009566,-0.022438001,-0.006633,0.022375001,0.005138,-0.056093,0.012654
Q.guyavaefolia,0.04330907,98.40484296,31.24484205,0,99,10,44,6332,9,5,31,-0.000440814,-0.034749001,0.014498,0.027411001,0.005609,-0.016674999,0.005741,0.006277,0.028495001
Q.guyavaefolia,0.143462703,99.55819681,29.14082612,0,98,9,46,5691,9,5,32,-0.000458263,-0.032311998,-0.054818999,-0.045267999,-0.010547,-0.043804001,0.011233,-0.020408001,-0.017788
Q.guyavaefolia,0.056613799,100.484861,29.98352313,0,105,11,45,5994,9,7,22,7.93E-05,0.005657,-0.079007,0.002146,0.014476,-0.014305,0.021609999,0.053291999,0.001587
Q.guyavaefolia,0.047054082,99.69850197,31.64532211,0,92,12,44,6532,9,12,32,-3.24E-05,0.006308,-0.020578999,0.051718,-0.045481,-0.024645001,-0.045221999,-0.01527,0.02235
Q.guyavaefolia,0.048127968,97.96962285,30.35595148,0,95,10,44,6064,11,12,31,-6.10E-05,-0.045850001,0.006431,-0.038830001,0.031470001,0.049180999,-0.016543999,0.005597,0.035432
Q.guyavaefolia,0.041449029,96.4753885,29.51011585,0,91,16,44,5673,11,6,52,0.000184614,-0.007052,0.006906,-0.00994,0.010753,0.020355999,0.001428,-0.000594,0.012601
Q.guyavaefolia,0.100509629,98.5028621,29.37847362,0,90,14,44,5631,9,10,21,-0.000107629,-0.041597001,-0.02719,-0.068651997,-0.002534,0.006778,-0.024738001,-0.031649001,-0.058908999
Q.guyavaefolia,0.362325221,99.52617724,26.03984717,0,89,42,48,4307,9,14,21,2.80E-05,-0.009389,0.027485,0.006487,-0.064315997,0.042273998,0.017294999,0.066555999,-0.032458
Q.guyavaefolia,0.009731089,97.77348911,33.50028843,0,96,11,40,7428,11,11,32,-0.000316558,-0.003273,0.011271,0.012109,0.000312,-0.0155,0.018979,-0.006559,-0.030100999
Q.guyavaefolia,0.154719651,100.6884375,25.65923652,0,88,39,48,4235,3,14,12,3.01E-05,-0.004779,0.018347001,0.006793,-0.034091,0.027903,0.004415,0.043811001,-0.022955
Q.guyavaefolia,0.061733428,97.81457379,29.63432967,0,91,15,44,5765,9,3,22,0.000212333,-0.036554001,0.000657,-0.055690002,0.021672999,0.049012002,-0.019703999,-0.018230001,-0.012992
Q.guyavaefolia,0.260487974,98.55283094,27.66069638,0,81,40,43,4900,9,14,21,1.14E-05,-0.014207,-0.000858,-0.02011,-0.026631,-0.006629,0.012821,-0.029278001,-0.014403
Q.guyavaefolia,0.187122896,101.9222295,26.23105863,0,98,21,47,4642,10,26,32,0.00030853,-0.001314,0.005416,0.006371,0.004367,0.004425,-0.012716,-0.001912,-0.008819
Q.guyavaefolia,0.057452511,100.1547053,30.82342327,0,97,7,46,6167,11,9,12,-0.000270005,0.019920001,-0.069435,0.021898,-0.022066001,0.006797,-0.024975,0.036403999,0.015526
Q.guyavaefolia,0.242924616,100.4133211,28.25191444,0,105,14,46,5383,9,10,31,1.82E-05,-0.025334001,-0.022094,0.00408,0.000357,-0.036942001,0.023855999,-0.032954998,0.072026998
Q.guyavaefolia,0.052546464,99.55479513,32.23223379,0,96,14,42,6887,11,14,21,-0.000483963,0.006736,-0.008022,0.050503001,-0.041393999,-0.028101999,-0.031737,-0.02792,0.00898
Q.guyavaefolia,0.425019264,101.4951777,28.17091535,0,100,13,48,4947,9,18,31,3.03E-05,-0.013415,0.000539,0.041792002,0.051442999,-0.007318,-0.031652998,-0.020806,0.026209
Q.guyavaefolia,0.041417111,96.56229431,31.49558915,0,96,12,42,6641,11,7,31,-0.000838849,-0.010144,0.015117,0.0039,0.013824,0.005931,0.024865,-0.000538,0.010812
Q.guyavaefolia,0.420875013,99.78595709,27.38415771,0,97,24,46,4869,9,18,32,-8.65E-05,-0.023982,0.015873,-0.000195,-0.066242002,0.008478,0.024080999,-0.008563,0.041971002
Q.guyavaefolia,0.031350546,97.36864062,30.42303727,0,96,11,44,6116,9,3,31,-0.000149591,-0.038176,0.021098001,-0.033923,0.041827999,0.065067001,0.006251,0.001021,0.055959001
Q.guyavaefolia,0.060327038,98.63970376,29.59496346,0,95,13,44,5758,9,6,31,0.0005185,-0.043175999,-0.027966,-0.066832997,0.002021,0.011938,-0.031435002,-0.020365,-0.049499001
Q.guyavaefolia,0.069481611,98.431044,31.44824103,0,98,8,46,6255,9,5,21,-0.000359847,-0.031714,0.01912,0.037484001,0.002256,-0.027861999,0.016133999,-0.000503,0.016383
Q.guyavaefolia,0.025359374,100.7998984,30.79583114,0,96,14,44,6212,9,5,21,0.000161354,0.043168001,-0.064545996,0.021199999,-0.005648,0.034182999,0.01486,0.020293999,0.002143
Q.guyavaefolia,0.039708108,98.42313541,29.95420879,0,96,11,44,5875,9,6,22,2.63E-05,-0.045510001,-0.016942,-0.056597002,0.014659,0.030723,-0.036796,-0.001976,-0.01419
Q.guyavaefolia,0.021907942,103.8396848,32.19840475,0,73,26,42,6069,9,14,21,0.000150868,0.022665,0.021414001,-0.023518,0.006674,-0.028845999,-0.008763,0.02156,0.005135
Q.guyavaefolia,0.235549912,100.2239118,28.40414187,0,105,11,46,5539,9,4,21,0.000236434,-0.027907999,-0.023413001,-0.005886,-0.011846,-0.039616998,0.028569,-0.039039999,0.065168999
Q.guyavaefolia,0.056226056,97.26239485,30.51834673,0,95,14,43,6136,11,4,31,-0.000774326,-0.034079,0.025195999,-0.024498999,0.041864,0.059491001,0.017577,0.002416,0.061951999
Q.guyavaefolia,0.038552333,100.0629967,29.6846534,0,107,10,45,5969,11,3,32,-5.27E-05,-0.012941,-0.075704999,-0.017883001,0.004558,-0.031417001,0.005986,0.038219001,-0.004924
Q.guyavaefolia,0.038467012,102.2029623,30.7549542,0,84,20,40,5948,11,18,21,-0.000117847,0.048280999,-0.011485,-0.005625,0.014704,0.035992,0.039398,-0.013713,-0.026418
Q.guyavaefolia,0.03653096,102.6070356,30.39900591,0,77,26,32,6000,9,10,31,-0.000373069,0.014837,-0.002807,-0.001908,0.006543,0.011054,0.014169,-0.002362,-0.011099
Q.guyavaefolia,0.008145801,100.3595848,32.66220203,0,93,16,41,7114,9,14,31,-0.000377054,0.010504,-0.002681,0.010935,-0.013866,0.000774,-0.010945,-0.017701,0.006934
Q.guyavaefolia,0.037292387,97.88979164,30.6602032,0,97,10,44,6170,9,8,31,-0.000170323,-0.043430999,0.020839,-0.017477,0.036793999,0.042342,0.00963,0.007776,0.057390999
Q.guyavaefolia,0.052260879,98.51406302,29.67034634,0,95,13,44,5781,9,10,31,0.000357159,-0.044087,-0.027646,-0.062295001,0.005676,0.016117999,-0.036931999,-0.008737,-0.036566999
Q.guyavaefolia,0.17788519,99.28142262,25.11725883,0,77,59,49,4329,10,18,23,0.000105541,-0.001534,0.010246,0.001657,-0.018964,0.015381,0.005806,0.028881,-0.023081001
Q.guyavaefolia,0.041956048,100.6620511,31.78950934,0,93,15,43,6731,7,17,32,-0.000388749,0.046328001,-0.030424001,0.029769,-0.039951,0.025782,-0.028145,-0.043598,0.028702
Q.guyavaefolia,0.13187851,101.6978802,29.51152942,0,97,19,43,5603,9,18,33,0.000158751,0.014526,-0.038851999,0.020519,0.051135,0.005373,0.043000001,0.030719999,-0.009753
Q.guyavaefolia,0.086800292,97.85531086,29.37931006,0,91,18,45,5525,9,7,21,-0.000418289,-0.032584,-0.001134,-0.053381,0.015877999,0.040665999,-0.018049,-0.022554001,-0.024238
Q.guyavaefolia,0.733132243,100.2628348,27.11577275,0,102,17,48,4614,9,22,23,-4.92E-05,-0.021865999,0.023317,0.013642,-0.059776001,0.021147,0.009291,0.008249,0.0458
Q.guyavaefolia,0.319824278,101.0810118,29.21603002,0,100,8,48,5515,9,20,21,0.00029867,-0.002615,-0.048746001,0.018497,0.051286001,-0.024622999,0.038453002,0.022182001,0.027223
Q.guyavaefolia,0.136285633,99.72764119,25.01763081,0,79,54,48,4293,9,18,12,0.000590561,-0.001119,0.007353,0.001493,-0.013305,0.011185,0.003539,0.020657999,-0.015767001
Q.guyavaefolia,0.04392647,102.8215567,28.91535868,0,86,24,35,5734,9,18,33,-0.000376135,-0.000486,0.003099,0.009112,0.016214,0.001513,-0.012349,-0.002567,-0.017535999
Q.guyavaefolia,0.362836331,99.00885075,27.46308031,0,84,43,45,4774,3,18,23,0.000686502,-0.018626999,0.004048,-0.017779,-0.046319,-0.004566,0.022608999,-0.027446,0.00089
Q.guyavaefolia,0.124579974,99.8813364,29.22985871,0,110,8,46,5971,9,9,21,-0.000229109,-0.028485,-0.058086999,-0.035877999,-0.004667,-0.047288999,0.018777,-0.012187,-0.002429
Q.guyavaefolia,0.648056507,100.1229836,26.88062661,0,101,18,48,4478,9,18,41,0,-0.019593,0.026954001,0.014473,-0.063790999,0.029742001,0.008335,0.023247,0.031599998
Q.guyavaefolia,0.044878073,98.71677988,31.79008828,0,98,11,43,6563,11,10,32,-0.000195317,-0.020528,0.008507,0.050916001,-0.019004,-0.042764999,-0.004172,-0.007669,0.004651
Q.guyavaefolia,0.425880492,100.8439212,28.07315849,0,104,12,48,5151,9,14,21,0.000125941,-0.021065,-0.008124,0.025139,0.018321,-0.021512,0.000313,-0.027224001,0.071525998
Q.guyavaefolia,0.049403116,99.45326952,31.18327328,0,98,10,44,6367,11,4,22,0.00017266,-0.008292,-0.035822999,0.032120001,-0.032997999,-0.019524001,-0.054375999,0.020871,0.027904
Q.guyavaefolia,0.147173256,97.79343669,28.93853348,0,88,20,44,5439,11,2,43,-0.000218441,-0.02279,-0.002854,-0.041266002,0.00492,0.021867,-0.011442,-0.02523,-0.033615999
Q.guyavaefolia,0.03514488,100.7327756,31.21599784,0,96,14,44,6389,9,17,32,5.94E-05,0.051777001,-0.051449999,0.024225,-0.022123,0.040266,-0.001976,-0.011867,0.013289
Q.guyavaefolia,0.094838694,100.3797748,30.19882929,0,104,11,45,6063,11,4,32,-0.000824567,0.011633,-0.079402,0.006717,0.007782,-0.005255,0.014006,0.054783002,0.001085
Q.guyavaefolia,0.376566321,101.3725085,27.11919308,0,102,15,48,4573,9,10,21,-0.000250306,-0.013117,0.022797,0.037542,0.013709,0.018614,-0.052267,-0.012276,0.005729
Q.guyavaefolia,0.036305461,102.267754,31.75394386,0,84,16,45,6092,9,12,21,-0.000484289,0.073507003,0.016837001,-0.031865999,0.003337,0.01374,0.012972,-0.041388001,0.001535
Q.guyavaefolia,0.042359281,102.1432813,30.51147426,0,82,20,38,5920,11,18,21,4.04E-05,0.039994001,-0.014597,-0.001359,0.017052,0.032749001,0.039239999,-0.005117,-0.026389999
Q.guyavaefolia,0.014811642,97.94471356,33.78699057,0,94,12,39,7595,11,3,33,0.000179884,-0.002417,0.009622,0.009999,-6.90E-05,-0.013064,0.015307,-0.005431,-0.026851
Q.guyavaefolia,0.044880815,98.54069181,32.23484072,0,98,11,42,6796,11,10,52,0.000337299,-0.019153001,0.022324,0.054821,-0.012469,-0.052452002,0.026156999,-0.019459,-0.026117999
Q.guyavaefolia,0.193224594,98.19443121,28.29009814,0,79,34,42,5150,9,11,52,-0.000800231,-0.017016999,-0.005674,-0.031482998,-0.011995,-0.001299,0.000657,-0.032896999,-0.035868
Q.guyavaefolia,0.26908803,100.8976796,26.32930942,0,100,22,49,4331,9,14,31,3.46E-05,-0.009012,0.021883,0.014556,-0.033436999,0.028704001,-0.006611,0.030428,-0.001808
Q.guyavaefolia,0.007964413,103.7852299,33.60051076,0,76,17,40,6684,9,10,31,-0.00039073,0.019262001,0.026472,-0.025614001,0.007848,-0.046326999,-0.018608,0.049247,0.009673
Q.guyavaefolia,0.03168672,98.39249062,32.53336095,0,97,12,42,6916,9,11,31,5.22E-05,-0.015827,0.027711,0.048764002,-0.00587,-0.052142002,0.044133998,-0.022679999,-0.050928
Q.guyavaefolia,0.050679691,97.22133284,32.16126602,0,97,11,42,6779,11,13,32,-0.000568693,-0.018886,0.031674001,0.023355,0.019184999,-0.015293,0.060895,-0.008109,-0.01253
Q.guyavaefolia,0.076287866,100.5380327,29.40540627,0,107,10,46,5921,9,7,32,5.16E-05,-0.005631,-0.064517997,0.003317,0.033585001,-0.032775,0.040624999,0.029467,0.022542
Q.guyavaefolia,0.028857209,101.5226404,30.66445089,0,93,17,43,6019,9,10,33,-0.000107779,0.056836002,-0.036322001,0.006843,0.013821,0.050179001,0.046813,-0.005514,-0.022673
Q.guyavaefolia,0.075124994,99.76859108,30.77151678,0,100,11,44,6221,11,4,22,-0.000802762,0.002136,-0.062743001,0.017126,-0.026466999,-0.007873,-0.045878999,0.040240001,0.018031999
Q.guyavaefolia,0.017663438,96.88267248,32.49158969,0,97,12,41,6942,11,14,33,0.000330991,-0.007125,0.014962,0.0105,0.008159,-0.008012,0.028945001,-0.003852,-0.011627
Q.guyavaefolia,0.083553806,102.9210587,27.71633968,0,90,29,42,5036,9,14,12,5.02E-06,-0.002035,0.010091,0.018323001,0.027484,0.006191,-0.035712,-0.009616,-0.040605001
Q.guyavaefolia,0.005461578,97.41281552,33.87857387,0,95,12,39,7624,9,11,33,0.000123341,-0.000318,0.001971,0.00153,6.90E-05,-0.002024,0.002596,-0.000704,-0.005034
Q.guyavaefolia,0.029232606,101.5944978,32.3353793,0,87,17,45,6565,9,16,32,-8.34E-05,0.06078,0.012144,-0.018734001,-0.010617,0.011621,-0.006623,-0.051445998,0.020987
Q.guyavaefolia,0.165511549,99.67378631,25.05083089,0,75,57,48,4349,9,18,21,-0.000318881,-0.002089,0.012484,0.002474,-0.02376,0.019441999,0.00664,0.035845,-0.027043
Q.guyavaefolia,0.162056893,99.726273,25.00621929,0,81,52,49,4178,9,18,23,0.000164767,-0.001119,0.007353,0.001493,-0.013305,0.011185,0.003539,0.020657999,-0.015767001
Q.guyavaefolia,0.039378278,97.38332003,32.70698836,0,97,10,42,6939,9,18,33,0.00055458,-0.011001,0.022907,0.022513,0.007934,-0.023112999,0.045033999,-0.010221,-0.032492999
Q.guyavaefolia,0.02287676,104.0762306,33.3951559,0,75,16,39,6635,9,14,22,-0.000277207,0.017864,0.024526,-0.023685999,0.007326,-0.042493999,-0.016867001,0.045194,0.008365
Q.guyavaefolia,0.008505513,96.46699126,30.96538128,0,96,12,43,6375,11,5,31,-0.000348106,-0.00763,0.00903,-0.004132,0.011722,0.015103,0.009357,0.000922,0.017413
Q.guyavaefolia,0.065083675,102.846074,28.74189379,0,85,27,37,5552,9,18,12,-0.000538781,-0.000993,0.004975,0.01443,0.025094001,0.002547,-0.02079,-0.004832,-0.027705001
Q.guyavaefolia,0.043544069,99.50168828,29.72077527,0,104,9,45,5933,11,5,32,-0.000121545,-0.030928001,-0.061342999,-0.043014999,-0.006506,-0.024708999,-0.023892,0.016339,-0.029170999
Q.guyavaefolia,0.052123282,103.2518296,28.2765856,0,90,40,38,5206,9,14,32,0.00016819,-0.000929,0.006931,0.012532,0.021082999,0.003563,-0.022993,-0.005601,-0.031523999
Q.guyavaefolia,0.040801786,99.48717029,31.66493234,0,96,12,43,6602,11,7,32,-0.000254487,-0.001359,-0.014288,0.052974999,-0.041145999,-0.03249,-0.039331,-0.012022,0.017673001
Q.guyavaefolia,0.437599093,101.128478,28.9519332,0,97,9,49,5201,9,18,21,5.76E-05,-0.004337,-0.035530999,0.026079001,0.057615001,-0.021082999,0.025071001,0.011613,0.027631
Q.guyavaefolia,0.015976157,102.3846491,31.45534359,0,86,26,41,6071,9,14,32,2.53E-05,0.067505002,0.016152,-0.030850001,0.007319,0.013028,0.017891999,-0.032379001,-0.006844
Q.guyavaefolia,0.261720598,101.9100458,27.79639229,0,97,17,46,4805,10,22,31,-0.000498307,-0.008968,0.016410001,0.044055,0.053537,0.009851,-0.067305997,-0.022605,-0.033755001
Q.guyavaefolia,0.050039217,99.92606795,29.57883273,0,106,10,45,5893,11,3,21,0.000241385,-0.017232001,-0.072080001,-0.022181001,0.006117,-0.038350999,0.013869,0.025888,-0.002326
Q.guyavaefolia,0.019798048,96.73202617,32.17739086,0,97,11,42,6822,9,12,33,-6.29E-05,-0.011854,0.021647001,0.012937,0.014441,-0.006122,0.041127,-0.00408,-0.005753
Q.guyavaefolia,0.066698149,97.12206595,31.46962872,0,97,10,44,6593,9,12,22,0.001101163,-0.026684999,0.033496998,0.012741,0.030261001,0.008057,0.055312,-0.002017,0.025921
Q.guyavaefolia,0.026197357,102.2088745,30.85089057,0,88,23,41,5954,11,10,21,0.000564233,0.055907998,-0.007106,-0.010534,0.012073,0.036674999,0.037285998,-0.022531001,-0.024122
Q.guyavaefolia,0.518189609,99.99091063,27.72368622,0,98,18,47,4985,9,14,21,-0.00026267,-0.027922001,0.003278,-0.001907,-0.048046,-0.012561,0.024072999,-0.033523999,0.063663997
Q.guyavaefolia,0.017834619,101.5721567,31.2131574,0,91,19,43,6184,9,10,32,0.00023625,0.068132997,-0.024819,0.000316,0.001076,0.052480999,0.033250999,-0.033000998,-0.011888
Q.guyavaefolia,0.022093279,103.5095032,33.4813221,0,76,17,41,6681,9,7,21,0.000402634,0.022769,0.030121,-0.029711001,0.008878,-0.052687999,-0.021182001,0.054437999,0.012106
Q.guyavaefolia,0.381638259,100.7661703,28.10662394,0,105,12,47,5224,9,14,21,-5.80E-05,-0.021065,-0.008124,0.025139,0.018321,-0.021512,0.000313,-0.027224001,0.071525998
Q.guyavaefolia,0.030118983,99.49303352,32.39077178,0,95,14,42,6978,11,11,21,0.000274891,0.000791,0.001144,0.048762999,-0.033543002,-0.035218999,-0.017183,-0.026714001,-0.00537
Q.guyavaefolia,0.164771587,98.90175384,26.97865226,0,83,55,46,4591,3,14,22,-8.64E-05,-0.005779,0.006625,-0.002575,-0.023262,0.006189,0.009374,0.003946,-0.002141
Q.guyavaefolia,0.291181773,100.0093824,25.84294635,0,94,34,49,4242,9,14,31,-0.000210567,-0.008362,0.027798999,0.008539,-0.059774999,0.043756999,0.012833,0.069794998,-0.035004001
Q.guyavaefolia,0.271952748,99.75306192,25.54623645,0,71,68,48,4403,9,18,32,0.000145957,-0.004895,0.022036999,0.005345,-0.045260999,0.035427999,0.011543,0.062089998,-0.040955
Q.guyavaefolia,0.025271013,100.2101052,32.33720708,0,95,15,42,7156,9,14,31,-0.000431878,0.021528,-0.010885,0.031792998,-0.035873,-0.001865,-0.0294,-0.037044,0.017679
Q.guyavaefolia,0.331723511,99.29333134,26.75163363,0,88,40,47,4508,9,18,21,1.73E-05,-0.011401,0.018428,-4.10E-05,-0.054682001,0.02259,0.019037999,0.026585,-0.006426
Q.guyavaefolia,0.041693177,97.77797705,30.94557988,0,98,10,44,6295,11,8,31,0.000125354,-0.041974999,0.024764,-0.006031,0.035,0.031205,0.020087,0.007328,0.056196999
Q.guyavaefolia,0.071906969,104.0997295,32.50976997,0,75,20,40,6244,12,14,31,4.75E-05,0.018127,0.020522,-0.021289,0.006249,-0.032106999,-0.011543,0.029281,0.006555
Q.guyavaefolia,0.049045499,97.52989987,29.71769406,0,92,15,44,5740,9,7,52,-0.000255151,-0.036304001,0.007967,-0.049998,0.029839,0.059434999,-0.013833,-0.011041,0.01174
Q.guyavaefolia,0.043256953,99.78594415,30.10531133,0,104,10,45,6044,11,7,52,-0.000216081,-0.010986,-0.073674999,-0.011774,-0.007774,-0.019348999,-0.023507999,0.048112001,-0.004553
Q.guyavaefolia,0.068910465,101.4406554,30.18677108,0,95,16,44,5909,9,10,22,-0.000323705,0.034607999,-0.052923001,0.015928,0.034251999,0.028272999,0.055199999,0.033686999,-0.019788999
Q.guyavaefolia,0.014783797,96.79306888,32.72018167,0,97,12,40,7049,11,10,53,-4.67E-05,-0.004746,0.010678,0.007759,0.005287,-0.00655,0.020445,-0.002945,-0.010351
Q.guyavaefolia,0.403463334,99.64822977,27.20216097,0,94,27,47,4708,7,18,21,-0.000100405,-0.020479999,0.019029001,-0.001111,-0.069646999,0.016496999,0.024826,0.005925,0.023182999
Q.guyavaefolia,0.225553468,101.3063634,28.69121831,0,103,15,46,5385,9,18,31,0.000886659,-0.005923,-0.022198999,0.032795999,0.061496001,-0.015783001,0.005956,0.001452,0.021296
Q.guyavaefolia,0.080071643,98.5778665,31.88066247,0,99,8,45,6401,9,14,32,-5.48E-05,-0.022092,0.019774999,0.053130999,-0.011655,-0.048209,0.019330001,-0.014249,-0.012189
Q.guyavaefolia,0.025154108,103.6060626,33.23266614,0,77,20,41,6506,9,14,31,0.000281873,0.030253001,0.036249999,-0.037446,0.010814,-0.061870001,-0.024077,0.059356999,0.015595
Q.guyavaefolia,0.088780962,99.22568141,29.45558146,0,101,13,44,5734,11,9,32,9.21E-05,-0.037037,-0.052269999,-0.055762,-0.007792,-0.02156,-0.021671001,-0.005353,-0.042792998
Q.guyavaefolia,0.372686327,99.39327861,26.73397762,0,88,41,47,4482,9,14,12,-1.90E-05,-0.013835,0.022388,0.001728,-0.065209001,0.027982,0.021300999,0.032867,-0.003646
Q.guyavaefolia,0.090083078,102.0382583,30.32532914,0,86,21,40,5857,11,26,21,-0.000625264,0.037165999,-0.024846001,0.005361,0.023770001,0.033565,0.045674,0.006766,-0.027435999
Q.guyavaefolia,0.33188808,99.91663291,26.03011519,0,86,46,49,4337,3,14,12,-6.05E-05,-0.008362,0.027798999,0.008539,-0.059774999,0.043756999,0.012833,0.069794998,-0.035004001
